,m_time,measure_time,sn,$c0_am0#am_ms#0__cfg,$c0_pm10#pm_ugm3#0__cfg,$c0_pm2p5#pm_ugm3#0__cfg,$c0_rh0#rh_p#0__cfg,$c0_tm0#tm_c#0__cfg,$c0_wv0#wv_deg#0__cfg,$c1_0#ec_na#0__cfg,$c1_3#ec_na#0__cfg,$c1_4#ec_na#0__cfg,$c1_5#ec_na#0__cfg,$e0_co#mc_ppm#0__cfg,$e0_no2#mc_ppb#0__cfg,$e0_o3#mc_ppb#0__cfg,$e0_so2#mc_ppb#0__cfg,c0_am0#am_ms#0,c0_pm10#pm_ugm3#0,c0_pm2p5#pm_ugm3#0,c0_rh0#rh_p#0,c0_tm0#tm_c#0,c0_wv0#wv_deg#0,c1_0#ec_na#0,c1_3#ec_na#0,c1_4#ec_na#0,c1_5#ec_na#0,e0_co#mc_ppm#0,e0_no2#mc_ppb#0,e0_o3#mc_ppb#0,e0_so2#mc_ppb#0
1040,1671011622,2022-12-14T09:53:42Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-9.179688454,-1.5625,175.5859375,100,5.27,25.47,1.43
1041,1671011627,2022-12-14T09:53:47Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-8.789061546,-1.464843988,176.171875,100,5.27,25.47,1.43
1042,1671011631,2022-12-14T09:53:51Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-8.984375,-1.953125,175.5859375,100,5.27,25.47,1.43
1043,1671011635,2022-12-14T09:53:55Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.05859375,-2.246093988,174.8046875,100,5.27,25.47,1.43
1044,1671011639,2022-12-14T09:53:59Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.64453125,-2.246093988,174.4140625,100,5.27,25.47,1.43
1045,1671011643,2022-12-14T09:54:03Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.44921875,-2.148437977,172.1679688,100,5.27,25.47,1.43
1046,1671011647,2022-12-14T09:54:07Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-9.66796875,-1.953125,172.8515625,100,5.27,25.47,1.43
1047,1671011652,2022-12-14T09:54:12Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-9.86328125,-1.660156012,171.7773438,100,5.27,25.47,1.43
1048,1671011656,2022-12-14T09:54:16Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-9.375,-1.464843988,172.5585938,100,5.27,25.47,1.43
1049,1671011660,2022-12-14T09:54:20Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-11.03515625,-1.464843988,174.0234375,100,5.27,25.47,1.43
1050,1671011664,2022-12-14T09:54:24Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-11.328125,-1.464843988,176.8554688,100,5.27,25.47,1.43
1051,1671011669,2022-12-14T09:54:29Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-11.81640625,-1.660156012,175.9765625,100,5.27,25.47,1.43
1052,1671011673,2022-12-14T09:54:33Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-12.30468845,-1.757812023,177.5390625,100,5.27,25.47,1.43
1053,1671011677,2022-12-14T09:54:37Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-11.328125,-2.050781012,175.4882813,100,5.27,25.47,1.43
1054,1671011681,2022-12-14T09:54:41Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.152344227,-12.01171875,-2.246093988,175.78125,100,5.27,25.47,1.43
1055,1671011685,2022-12-14T09:54:45Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-11.328125,-2.148437977,174.3164063,100,5.27,25.47,1.43
1056,1671011690,2022-12-14T09:54:50Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.44921875,-2.050781012,174.609375,100,5.27,25.47,1.43
1057,1671011694,2022-12-14T09:54:54Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.15625,-1.855468988,174.1210938,100,5.27,25.47,1.43
1058,1671011698,2022-12-14T09:54:58Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-10.15625,-1.5625,174.1210938,100,5.27,25.47,1.43
1059,1671011702,2022-12-14T09:55:02Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.761719227,-10.15625,-1.464843988,176.2695313,100,5.27,25.47,1.43
1060,1671011706,2022-12-14T09:55:06Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-10.546875,-1.660156012,175.9765625,100,5.27,25.47,1.43
1061,1671011710,2022-12-14T09:55:10Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-11.13281155,-1.855468988,175.4882813,100,5.27,25.47,1.43
1062,1671011714,2022-12-14T09:55:14Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-10.83984375,-2.148437977,176.3671875,100,5.27,25.47,1.43
1063,1671011719,2022-12-14T09:55:19Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-10.83984375,-2.246093988,174.9023438,100,5.27,25.47,1.43
1064,1671011723,2022-12-14T09:55:23Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-10.25390625,-2.148437977,173.6328125,100,5.27,25.47,1.43
1065,1671011727,2022-12-14T09:55:27Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.35156155,-1.757812023,173.828125,100,5.27,25.47,1.43
1066,1671011730,2022-12-14T09:55:30Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.761719227,-10.44921875,-1.367187977,174.5117188,100,5.27,25.47,1.43
1067,1671011734,2022-12-14T09:55:34Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.74218845,-1.5625,174.7070313,100,5.27,25.47,1.43
1068,1671011738,2022-12-14T09:55:38Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.44921875,-1.660156012,177.34375,100,5.27,25.47,1.43
1069,1671011742,2022-12-14T09:55:42Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.74218845,-1.757812023,176.7578125,100,5.27,25.47,1.43
1070,1671011747,2022-12-14T09:55:47Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.25390625,-1.855468988,176.6601563,100,5.27,25.47,1.43
1071,1671011751,2022-12-14T09:55:51Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-9.765625,-1.953125,176.3671875,100,5.27,25.47,1.43
1072,1671011755,2022-12-14T09:55:55Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.83984375,-1.464843988,176.0742188,100,5.27,25.47,1.43
1073,1671011759,2022-12-14T09:55:59Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-12.109375,-1.171875,174.21875,100,5.27,25.47,1.43
1074,1671011763,2022-12-14T09:56:03Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-12.30468845,-0.878906012,174.9023438,100,5.27,25.47,1.43
1075,1671011767,2022-12-14T09:56:07Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-13.08593845,-1.171875,176.5625,100,5.27,25.47,1.43
1076,1671011772,2022-12-14T09:56:12Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-14.55078125,-1.074218988,175.8789063,100,5.27,25.47,1.43
1077,1671011776,2022-12-14T09:56:16Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-13.671875,-1.269531012,174.3164063,100,5.27,25.47,1.43
1078,1671011780,2022-12-14T09:56:20Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-12.98828125,-1.464843988,175.5859375,100,5.27,25.47,1.43
1079,1671011784,2022-12-14T09:56:24Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-12.69531155,-1.5625,173.9257813,100,5.27,25.47,1.43
1080,1671011788,2022-12-14T09:56:28Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-12.79296875,-1.464843988,172.9492188,100,5.27,25.47,1.43
1081,1671011793,2022-12-14T09:56:33Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-11.52343845,-1.660156012,175.1953125,100,5.27,25.47,1.43
1082,1671011797,2022-12-14T09:56:37Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-12.69531155,-1.660156012,174.8046875,100,5.27,25.47,1.43
1083,1671011802,2022-12-14T09:56:42Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-12.20703125,-1.757812023,173.7304688,100,5.27,25.47,1.43
1084,1671011806,2022-12-14T09:56:46Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-12.109375,-1.757812023,174.21875,100,5.27,25.47,1.43
1085,1671011810,2022-12-14T09:56:50Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-12.59765625,-1.660156012,173.1445313,100,5.27,25.47,1.43
1086,1671011814,2022-12-14T09:56:54Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.859375,-12.98828125,-1.660156012,172.65625,100,5.27,25.47,1.43
1087,1671011818,2022-12-14T09:56:58Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-11.81640625,-1.757812023,172.1679688,100,5.27,25.47,1.43
1088,1671011822,2022-12-14T09:57:02Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-11.91406155,-1.757812023,172.0703125,100,5.27,25.47,1.43
1089,1671011826,2022-12-14T09:57:06Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.74218845,-1.757812023,173.6328125,100,5.27,25.47,1.43
1090,1671011830,2022-12-14T09:57:10Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,5.957030773,-10.83984375,-1.953125,173.7304688,100,5.27,25.47,1.43
1091,1671011835,2022-12-14T09:57:15Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.35156155,-2.050781012,174.609375,100,5.27,25.47,1.43
1092,1671011839,2022-12-14T09:57:19Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.054687977,-10.15625,-1.855468988,175.78125,100,5.27,25.47,1.43
1093,1671011843,2022-12-14T09:57:23Z,ENSABE020002,,"[0, 3]","[0.00689691, 23.20540047]",,,,"[5.391419888, -10.26920033, 1, 0.99000001, 0, 1.75]","[-13.02180004, -12.51060009, 0.039999999, 0.01, 0, 1]","[-40.75, 25.46870041, 0, 0, 1, 0]","[-0.192579001, -12.96100044, 0.039999999, 1, 0, -3.819999933]",,,,,0,0,0,60.3,18.2,330,6.152344227,-10.15625,-1.953125,175.0,100,5.27,25.47,1.43
